CPUs Experimento Ambiente Tempo
40 25 nativo 68.205
40 26 nativo 68.609
40 27 nativo 67.928
40 28 nativo 68.541
40 29 nativo 68.485
40 30 nativo 69.033
1 1 xen 1152.143
1 2 xen 1143.302
1 3 xen 1155.234
1 4 xen 1152.353
1 5 xen 1150.812
1 6 xen 1161.805
1 7 xen 1165.678
1 8 xen 1158.689
1 9 xen 1162.293
1 10 xen 1146.146
1 11 xen 1149.624
1 12 xen 1159.865
1 13 xen 1162.116
1 14 xen 1147.000
1 15 xen 1148.119
1 16 xen 1152.078
1 17 xen 1171.139
1 18 xen 1145.179
1 19 xen 1149.550
1 20 xen 1145.824
1 21 xen 1144.418
1 22 xen 1148.100
1 23 xen 1156.688
1 24 xen 1151.528
1 25 xen 1158.331
1 26 xen 1163.223
1 27 xen 1171.333
1 28 xen 1148.069
1 29 xen 1164.035
1 30 xen 1180.652
2 1 xen 589.646
2 2 xen 603.039
2 3 xen 614.409
2 4 xen 626.214
2 5 xen 616.269
2 6 xen 617.579
2 7 xen 609.757
2 8 xen 616.262
2 9 xen 621.685
2 10 xen 614.852
2 11 xen 617.266
2 12 xen 617.919
2 13 xen 618.372
2 14 xen 598.399
2 15 xen 592.801
2 16 xen 600.512
2 17 xen 593.285
2 18 xen 593.010
2 19 xen 595.055
2 20 xen 597.212
2 21 xen 593.586
2 22 xen 592.432
2 23 xen 595.405
2 24 xen 592.006
2 25 xen 591.317
2 26 xen 592.125
2 27 xen 597.505
2 28 xen 599.209
2 29 xen 587.698
2 30 xen 594.536
4 1 xen 330.224
4 2 xen 334.319
4 3 xen 335.030
4 4 xen 335.251
4 5 xen 333.266
4 6 xen 327.815
4 7 xen 310.429
4 8 xen 318.185
4 9 xen 311.322
4 10 xen 315.455
4 11 xen 311.531
4 12 xen 314.543
4 13 xen 310.381
4 14 xen 309.623
4 15 xen 325.718
4 16 xen 314.733
4 17 xen 310.055
4 18 xen 311.472
4 19 xen 310.374
4 20 xen 312.725
4 21 xen 310.930
4 22 xen 310.198
4 23 xen 328.920
4 24 xen 325.096
4 25 xen 326.153
4 26 xen 323.263
4 27 xen 325.897
4 28 xen 323.063
4 29 xen 322.557
4 30 xen 321.366
8 1 xen 177.233
8 2 xen 189.300
8 3 xen 185.148
8 4 xen 182.716
8 5 xen 178.002
8 6 xen 178.982
8 7 xen 178.089
8 8 xen 177.871
8 9 xen 178.649
8 10 xen 179.137
8 11 xen 179.456
8 12 xen 179.044
8 13 xen 178.078
8 14 xen 178.484
8 15 xen 177.917
8 16 xen 179.530
8 17 xen 178.984
8 18 xen 189.119
8 19 xen 179.588
8 20 xen 179.285
8 21 xen 179.167
8 22 xen 179.044
8 23 xen 180.048
8 24 xen 178.948
8 25 xen 179.299
8 26 xen 179.602
8 27 xen 182.504
8 28 xen 176.258
8 29 xen 176.605
8 30 xen 175.594
10 1 xen 159.874
10 2 xen 156.578
10 3 xen 168.579
10 4 xen 172.856
10 5 xen 156.969
10 6 xen 151.275
10 7 xen 151.827
10 8 xen 156.841
10 9 xen 151.294
10 10 xen 160.157
10 11 xen 161.810
10 12 xen 158.310
10 13 xen 153.217
10 14 xen 158.800
