CPUs Experimento Ambiente Tempo
16 20 xen-1 1.7991
16 21 xen-1 1.8176
16 22 xen-1 1.7451
16 23 xen-1 1.8246
16 24 xen-1 1.7862
16 25 xen-1 1.8189
16 26 xen-1 1.7989
16 27 xen-1 1.1691
16 28 xen-1 1.5437
16 29 xen-1 1.8050
16 30 xen-1 1.7016
20 1 xen-1 2.0101
20 2 xen-1 2.1409
20 3 xen-1 1.4253
20 4 xen-1 1.5154
20 5 xen-1 2.2570
20 6 xen-1 1.9623
20 7 xen-1 2.2534
20 8 xen-1 2.2315
20 9 xen-1 2.2423
20 10 xen-1 2.2472
20 11 xen-1 2.1524
20 12 xen-1 2.1309
20 13 xen-1 2.2287
20 14 xen-1 2.2435
20 15 xen-1 2.1257
20 16 xen-1 2.1241
20 17 xen-1 2.0873
20 18 xen-1 2.2415
20 19 xen-1 2.2484
20 20 xen-1 1.5739
20 21 xen-1 2.0326
20 22 xen-1 2.2508
20 23 xen-1 2.2273
20 24 xen-1 1.2916
20 25 xen-1 2.1229
20 26 xen-1 2.2485
20 27 xen-1 2.2337
20 28 xen-1 2.2214
20 29 xen-1 2.0820
20 30 xen-1 2.2132
1 1 nativo .1197
1 2 nativo .1184
1 3 nativo .1192
1 4 nativo .1191
1 5 nativo .1194
1 6 nativo .1195
1 7 nativo .1194
1 8 nativo .1192
1 9 nativo .1194
1 10 nativo .1194
1 11 nativo .1194
1 12 nativo .1195
1 13 nativo .1195
1 14 nativo .1193
1 15 nativo .1193
1 16 nativo .1194
1 17 nativo .1195
1 18 nativo .1189
1 19 nativo .1194
1 20 nativo .1173
1 21 nativo .1195
1 22 nativo .1192
1 23 nativo .1190
1 24 nativo .1174
1 25 nativo .1193
1 26 nativo .1190
1 27 nativo .1194
1 28 nativo .1191
1 29 nativo .1194
1 30 nativo .1196
2 1 nativo .2360
2 2 nativo .2370
2 3 nativo .2362
2 4 nativo .2365
2 5 nativo .2334
2 6 nativo .2364
2 7 nativo .2340
2 8 nativo .2365
2 9 nativo .2365
2 10 nativo .2364
2 11 nativo .2376
2 12 nativo .2368
2 13 nativo .2371
2 14 nativo .2349
2 15 nativo .2347
2 16 nativo .2377
2 17 nativo .2373
2 18 nativo .2362
2 19 nativo .2369
2 20 nativo .2356
2 21 nativo .2370
2 22 nativo .2360
2 23 nativo .2376
2 24 nativo .2370
2 25 nativo .2355
2 26 nativo .2353
2 27 nativo .2369
2 28 nativo .2358
2 29 nativo .2368
2 30 nativo .2374
4 1 nativo .4684
4 2 nativo .4692
4 3 nativo .4693
4 4 nativo .4696
4 5 nativo .4671
4 6 nativo .4692
4 7 nativo .4662
4 8 nativo .4680
4 9 nativo .4691
4 10 nativo .4686
4 11 nativo .4697
4 12 nativo .4703
4 13 nativo .4686
4 14 nativo .4691
4 15 nativo .4691
4 16 nativo .4691
4 17 nativo .4675
4 18 nativo .4680
4 19 nativo .4693
4 20 nativo .4690
4 21 nativo .4666
4 22 nativo .4688
4 23 nativo .4687
4 24 nativo .4689
4 25 nativo .4683
4 26 nativo .4687
4 27 nativo .4688
4 28 nativo .4681
4 29 nativo .4699
4 30 nativo .4695
8 1 nativo .9268
8 2 nativo .9252
8 3 nativo .9243
8 4 nativo .9261
8 5 nativo .9266
8 6 nativo .9315
8 7 nativo .9248
8 8 nativo .9271
8 9 nativo .9296
8 10 nativo .9257
8 11 nativo .9237
8 12 nativo .9252
8 13 nativo .9238
8 14 nativo .9223
8 15 nativo .9248
8 16 nativo .9255
8 17 nativo .9304
8 18 nativo .9256
8 19 nativo .9238
8 20 nativo .9257
8 21 nativo .9289
8 22 nativo .9240
8 23 nativo .9314
8 24 nativo .9261
8 25 nativo .9243
8 26 nativo .9261
8 27 nativo .9234
8 28 nativo .9254
8 29 nativo .9231
8 30 nativo .9302
10 1 nativo 1.1555
10 2 nativo 1.1536
10 3 nativo 1.1580
10 4 nativo 1.1542
10 5 nativo 1.1545
10 6 nativo 1.1530
10 7 nativo 1.1566
10 8 nativo 1.1559
10 9 nativo 1.1516
10 10 nativo 1.1514
10 11 nativo 1.1535
10 12 nativo 1.1518
10 13 nativo 1.1588
